Establecimiento,Seccion,Circuito,Mesas,Mesa desde,Mesa Hasta,electores,ID,Nombre Seccion,Nombre Circuito,obs
ESC PROV 9 DE JULIO,20,305,7,7468,7474,2386,20-305,San Justo,PORTEÑA,
ESC PROV SANTIAGO DERQUI,20,306,2,7475,7476,547,20-306,San Justo,PROSPERIDAD,
ESC.PROV.AYACUCHO,20,307,2,7477,7478,697,20-307,San Justo,QUEBRACHO HERRADO,
ESCUELA ITUZAINGO,20,308,5,7483,7487,1625,20-308,San Justo,SACANTA,
INST MANUEL BELGRANO,20,308,4,7479,7482,1303,20-308,San Justo,SACANTA,
ESC PROV PRIMERA JUNTA,20,309,6,7488,7493,1981,20-309,San Justo,SAN BARTOLOME,
ESCUELA N AVELLANEDA,20,310,16,7549,7564,5518,20-310,San Justo,SAN FRANCISCO SECC. SUR,
COL SUP SAN MARTIN,20,310,13,7516,7528,4483,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESC EMILIO F OLMOS (IPEM N°50),20,310,13,7494,7506,4489,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESCUELA RIO NEGRO,20,310,11,7538,7548,3781,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESC GENERAL MITRE,20,310,9,7507,7515,3101,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESCUELA 2 DE ABRIL,20,310,9,7529,7537,3099,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESCUELA RAFAEL NUÑEZ,20,310,9,7565,7573,3112,20-310,San Justo,SAN FRANCISCO SECC. SUR,
ESC ELSA MOLINA DE CODO,20,311,1,7658,7658,249,20-311,San Justo,SAN PEDRO,
ESC.PROV.J.DE SAN MARTIN,20,312,1,7659,7659,17,20-312,San Justo,SAUZE,
ESCUELA N°149(HOY:JOSE SEEBER),20,313,3,7660,7662,721,20-313,San Justo,SEEBER,
ESC PROV R GUTIERREZ,20,314,10,7663,7672,3139,20-314,San Justo,TRANSITO,
COL MARIA AUXILIADORA,20,315,3,7673,7675,718,20-315,San Justo,VIGNAUD,
ESC PROV ALTE GUILLERMO BROWN,20,279A,2,7206,7207,372,20-279A,San Justo,EL FUERTECITO,
ESC CONGRESO DE TUCUMAN,20,283A,1,7258,7258,182,20-283A,San Justo,COLONIA PICHANAS,
ESCUELA PROV. ANTONIO SOBRAL,20,288A,1,7284,7284,293,20-288A,San Justo,VILLA SAN ESTEBAN,
ESC PROV RAMON J CARCANO,20,291A,1,7313,7313,78,20-291A,San Justo,COLONIA ANITA,
ESC PROV NICOLAS AVELLANEDA,20,294A,1,7329,7329,169,20-294A,San Justo,COLONIA VALTELINA,
ESC.PROV.J.M.ESTRADA,20,295A,1,7335,7335,316,20-295A,San Justo,TORO PUJIO,
ESC JOSE BERRNARDO ITURRASPE,20,310A,17,7574,7590,5831,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
ESC PTE HIPOLITO IRIGOYEN,20,310A,13,7627,7639,4466,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
ESC JOSE MARIA PAZ,20,310A,12,7640,7651,4124,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
ESCUELA PRIMERA JUNTA,20,310A,11,7616,7626,3779,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
ESC DOMINGO F SARMIENTO,20,310A,10,7591,7600,3429,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
COL SAN FCO DE ASIS,20,310A,9,7601,7609,3091,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
COLEGIO SAGRADO CORAZON,20,310A,6,7610,7615,2065,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
INST PASCUAL BAILON SOSA,20,310A,6,7652,7657,2065,20-310A,San Justo,SAN FRANCISCO SECC. NORTE,
I.P.E.M. N° 298,21,316,14,7746,7759,4868,21-316,Santa María,ALTA GRACIA,
ESCUELA CURA ELEODORO FIERRO,21,316,13,7760,7772,4501,21-316,Santa María,ALTA GRACIA,
ESC COMANDANTE ESPORA,21,316,12,7676,7687,4175,21-316,Santa María,ALTA GRACIA,
ESC NAC NORM SUP ALTA GRACIA,21,316,10,7719,7728,3476,21-316,Santa María,ALTA GRACIA,
INST DE LA MISERICORDIA,21,316,10,7702,7711,3469,21-316,Santa María,ALTA GRACIA,
ESCUELA JOSE MARIA PAZ,21,316,9,7781,7789,3117,21-316,Santa María,ALTA GRACIA,
ESCUELA SAN MARTIN,21,316,9,7729,7737,3124,21-316,Santa María,ALTA GRACIA,
ESC REPUBLICA ITALIANA,21,316,8,7738,7745,2782,21-316,Santa María,ALTA GRACIA,
ESC SANTIAGO DE LINIERS,21,316,8,7790,7797,2777,21-316,Santa María,ALTA GRACIA,
ESC VICTOR MERCANTE,21,316,8,7688,7695,2782,21-316,Santa María,ALTA GRACIA,
ESCUELA MANUEL SOLARES,21,316,8,7773,7780,2772,21-316,Santa María,ALTA GRACIA,
INST SUP ANGLO AMERICANO,21,316,7,7712,7718,2433,21-316,Santa María,ALTA GRACIA,
INST EL OBRAJE (ARRIBA),21,316,6,7696,7701,2083,21-316,Santa María,ALTA GRACIA,
ESC PTE HIPOLITO IRIGOYEN,21,316,5,7798,7802,1736,21-316,Santa María,ALTA GRACIA,
ESC PROV B DE MONTEAGUDO,21,317,2,7853,7854,354,21-317,Santa María,BAJO CHICO,
ESC.PROV.FRENCH Y BERUTTI,21,318,2,7855,7856,644,21-318,Santa María,RAFAEL GARCIA,
ESC DR FLORENTINO F BUSTOS,21,319,5,7857,7861,1587,21-319,Santa María,BOUWER,
OLEGARIO V ANDRADE (CIRC 322),21,320,1,7862,7862,26,21-320,Santa María,BUENA VISTA,
ESC PROV OLEGARIO V ANDRADE,21,322,1,7863,7863,52,21-322,Santa María,COSME,
INSTITUTO PRIVADO PIO XII,21,323,10,7864,7873,3330,21-323,Santa María,DESPEÑADEROS,
ESC PROV 25 DE MAYO,21,323,8,7874,7881,2660,21-323,Santa María,DESPEÑADEROS,
ESC PROV DOMINGO F SARMIENTO,21,324,5,7882,7886,1433,21-324,Santa María,FALDA DEL CARMEN,
ESC.PROV.B.RIVADAVIA,21,325,5,7887,7891,1419,21-325,Santa María,LOZADA,
ESC PROV MANUEL BELGRANO,21,326,13,7892,7904,4366,21-326,Santa María,MALAGUEÑO,
I.P.E.M.67-L.PIEDRABUENA,21,326,9,7905,7913,3020,21-326,Santa María,MALAGUEÑO,
ESC.DELL'ARMELLINA,21,327,2,7939,7940,480,21-327,Santa María,MONTE RALO,
ESC IPEM 32-EST POT DE GARAY,21,328,5,7941,7945,1460,21-328,Santa María,POTRERO DE GARAY,
ESC.PROV.J.B.CABRAL,21,329,1,7949,7949,209,21-329,Santa María,SAN CLEMENTE,
ESC.PROV.M.MORENO,21,330,2,7950,7951,657,21-330,Santa María,SAN ISIDRO,
ESC PROV JUAN B ALBERDI,21,331,8,7954,7961,2693,21-331,Santa María,TOLEDO,
IPEM 107 REINO DE ESPAÑA,21,331,7,7962,7968,2357,21-331,Santa María,TOLEDO,
ESC VICENTE LOPEZ Y PLANES,21,316A,7,7809,7815,2280,21-316A,Santa María,ANIZACATE,
IPEM N° 118-JUANA AZURDUY,21,316A,6,7803,7808,1961,21-316A,Santa María,ANIZACATE,
JARDIN VICENTE LOPEZ Y PLANES,21,316A,2,7816,7817,653,21-316A,Santa María,ANIZACATE,
ESC PROV DOMINGO F SARMIENTO,21,316B,1,7818,7818,181,21-316B,Santa María,LA PAISANITA,
LOCAL COMUNAL,21,316C,1,7819,7819,175,21-316C,Santa María,LA RANCHERITA,
ESC GENERAL MANUEL BELGRANO,21,316D,2,7820,7821,479,21-316D,Santa María,LA SERRANITA,
ESC PROV CATALINA E DE BARON,21,316E,4,7822,7825,1241,21-316E,Santa María,LOS CEDROS,
IPET N°118 AZURDUY (CIRC 316A),21,316F,4,7826,7829,1121,21-316F,Santa María,VALLE DE ANIZACATE,
ESC.PROV.J.HERNANDEZ,21,316G,6,7830,7835,1903,21-316G,Santa María,VILLA EL PRADO,
ESCUELA ATAHULPA YUPANQUI,21,316H,4,7836,7839,1157,21-316H,Santa María,VILLA LA BOLSA,
ESC PROV DOMINGO F SARMIENTO,21,316I,3,7840,7842,1029,21-316I,Santa María,VILLA LOS AROMOS,
IPET 334,21,316J,10,7843,7852,3156,21-316J,Santa María,VILLA PARQUE SANTA ANA,
COLEGIO JUAN XXIII,21,326A,7,7914,7920,2299,21-326A,Santa María,YOCSINA,
ESC PROV GABRIELA MISTRAL,21,326A,3,7921,7923,985,21-326A,Santa María,YOCSINA,
ESC PROV FRAY J S MARIA DE ORO,21,326B,6,7924,7929,1918,21-326B,Santa María,BARRIO PRIMERO DE MAYO,
ESC MARTIN M DE GUEMES,21,326C,7,7930,7936,2193,21-326C,Santa María,SAN NICOLAS,
JARDIN MARTIN M DE GUEMES,21,326C,2,7937,7938,627,21-326C,Santa María,SAN NICOLAS,
ESC.PROV.J.V.GONZALEZ,21,328B,3,7946,7948,914,21-328B,Santa María,VILLA CIUDAD DE AMERICA,
ESCUELA DE MINERIA,21,330A,2,7952,7953,634,21-330A,Santa María,JOSE DE LA QUINTANA,
ESC.PROV.FCO.PASCACIO MORENO,22,332,2,7969,7970,560,22-332,Sobremonte,POZO NUEVO,
ESC V LOPEZ Y PLANES,22,333,2,7971,7972,439,22-333,Sobremonte,CAMINIAGA,
ESC PROV MARIANO MORENO,22,334,1,7973,7973,333,22-334,Sobremonte,CHUÑAHUASI,
IPEM 63 R DE ITALIA EX IPET 17,22,335,9,7974,7982,2784,22-335,Sobremonte,CHAÑAR,
COL NAC JOSE M ESTRADA,23,336,13,7983,7995,4464,23-336,Tercero Arriba,ALMAFUERTE,
ESC REMEDIOS E DE SAN MARTIN,23,336,11,7996,8006,3788,23-336,Tercero Arriba,ALMAFUERTE,
IPEM N° 299-DR S E NAUMCHIK,23,336,7,8007,8013,2410,23-336,Tercero Arriba,ALMAFUERTE,
ESC.M.G.PONCE,23,337,7,8014,8020,2284,23-337,Tercero Arriba,ASCASUBI,
ESC PROV GRAL J DE SAN MARTIN,23,338,5,8023,8027,1712,23-338,Tercero Arriba,CORRALITO,
ESC PROV FRAY LUIS BELTRAN,23,339,5,8028,8032,1460,23-339,Tercero Arriba,DALMACIO VELEZ,
ESC PABLO A PIZZURNO,23,340,9,8046,8054,3091,23-340,Tercero Arriba,HERNANDO,
ESC GOB J F JAVIER DIAZ,23,340,7,8033,8039,2404,23-340,Tercero Arriba,HERNANDO,
ESC LA STMA TRINIDAD,23,340,7,8055,8061,2396,23-340,Tercero Arriba,HERNANDO,
COLEGIO DIVINO CORAZON,23,340,6,8040,8045,2058,23-340,Tercero Arriba,HERNANDO,
ESC PROV J M SALGUEIRO,23,341,8,8068,8075,2652,23-341,Tercero Arriba,JAMES CRAIK,
INST SEC JOSE M ESTRADA,23,341,6,8062,8067,1983,23-341,Tercero Arriba,JAMES CRAIK,
ESC CNEL DOMINGO GAY,23,342,7,8082,8088,2376,23-342,Tercero Arriba,LAS PERDICES,
ESC PROV DOMINGO F SARMIENTO,23,342,6,8076,8081,2037,23-342,Tercero Arriba,LAS PERDICES,
ESC VICENTE LOPEZ Y PLANES,23,343,2,8089,8090,626,23-343,Tercero Arriba,LOS ZORROS,
C0LEGIO SAGRADO CORAZON,23,344,13,8098,8110,4446,23-344,Tercero Arriba,OLIVA,
ESCUELA NAC.DE COMERCIO,23,344,13,8111,8123,4427,23-344,Tercero Arriba,OLIVA,
ESC PROV BARTOLOME MITRE,23,344,7,8091,8097,2389,23-344,Tercero Arriba,OLIVA,
ESC PROV ANTARTIDA ARGENTINA,23,345,2,8124,8125,424,23-345,Tercero Arriba,PAMPAYASTA NORTE,
ESC.PROV. REYES CATOLICOS,23,346,4,8126,8129,1248,23-346,Tercero Arriba,PAMPAYASTA SUD,
ESC.PROV.S.A.GUTIERREZ,23,347,1,8130,8130,231,23-347,Tercero Arriba,PUNTA DEL AGUA,
INST ALEXIS CARREL,23,348,17,8159,8175,5875,23-348,Tercero Arriba,RIO TERCERO,
E.N.E.T. N°1,23,348,15,8144,8158,5193,23-348,Tercero Arriba,RIO TERCERO,
COLEGIO JESUS MARIA Y JOSE,23,348,14,8194,8207,4836,23-348,Tercero Arriba,RIO TERCERO,
ESC JOSE M ZAPIOLA,23,348,13,8218,8230,4481,23-348,Tercero Arriba,RIO TERCERO,
ESCUELA N° 402,23,348,13,8231,8243,4488,23-348,Tercero Arriba,RIO TERCERO,
ESC PROV MODESTO ACUÑA,23,348,12,8132,8143,4153,23-348,Tercero Arriba,RIO TERCERO,
ESC PROV R E DE SAN MARTIN,23,348,12,8176,8187,4145,23-348,Tercero Arriba,RIO TERCERO,
INSTITUTO ARTE NUEVO,23,348,12,8244,8255,4144,23-348,Tercero Arriba,RIO TERCERO,
ESC GREGORIA I PEREZ,23,348,10,8208,8217,3457,23-348,Tercero Arriba,RIO TERCERO,
ESC SUP DE COMERCIO,23,348,6,8188,8193,2064,23-348,Tercero Arriba,RIO TERCERO,
ESC GRAL JOSE DE SAN MARTIN,23,349,8,8263,8270,2611,23-349,Tercero Arriba,TANCACHA,
ESC PROV JOSE M PAZ,23,349,7,8256,8262,2283,23-349,Tercero Arriba,TANCACHA,
ESC PROV JUAN B ALBERDI,23,337A,2,8021,8022,580,23-337A,Tercero Arriba,CNIA ALMADA,
ESC PROV GABRIELA MISTRAL,23,347A,1,8131,8131,250,23-347A,Tercero Arriba,LAS ISLETILLAS,
ESC PROV GRAL BATOLOME MITRE,23,349A,1,8271,8271,339,23-349A,Tercero Arriba,GENERAL FOTHERINGHAM,
ESC PROV GRAL ARENALES,24,350,2,8272,8273,400,24-350,Totoral,CANDELARIA,
ESC.R.J.CARCANO,24,351,4,8274,8277,1200,24-351,Totoral,CAÑADA DE LUQUE,
ESC.PROV.J.F.KENNEDY,24,352,6,8281,8286,1754,24-352,Totoral,LAS PEÑAS,
ESC CEFERINO NAMUNCURA,24,353,1,8288,8288,65,24-353,Totoral,MACHA,
ESC PROV GREGORIA MATORRAS,24,354,1,8289,8289,257,24-354,Totoral,SANTA CATALINA,
ESC.PROV.S.MARTIN Y GOMEZ,24,355,4,8290,8293,1190,24-355,Totoral,SARMIENTO,
ESC.PROV.F.AMEGHINO,24,356,1,8294,8294,345,24-356,Totoral,SIMBOLAR,
ESC.PROV.CNEL. PRINGLES,24,357,6,8295,8300,2053,24-357,Totoral,SINSACATE,
ESC.PROV.24 DE SEPTIEMBRE,24,358,2,8301,8302,630,24-358,Totoral,SITON,
ESC PROV BARTOLOME MITRE,24,359,11,8303,8313,3739,24-359,Totoral,VILLA DEL TOTORAL,
IPETYM N° 74 FRAY M ESQUIU,24,359,7,8320,8326,2372,24-359,Totoral,VILLA DEL TOTORAL,
ESC NORM SUP V DEL TOTORAL,24,359,6,8314,8319,2040,24-359,Totoral,VILLA DEL TOTORAL,
ESC PROV BERNARDINO RIVADAVIA,24,351A,3,8278,8280,738,24-351A,Totoral,LA PAMPA,
ESC PROV PEDRO N ARIAS,24,352A,1,8287,8287,165,24-352A,Totoral,LOS MISTOLES,
ESC PROV MARIANO MORENO,25,360,1,8327,8327,156,25-360,Tulumba,CHURQUI CAÑADA,
ESC.J.M.ESTRADA,25,361,6,8330,8335,1975,25-361,Tulumba,LAS ARRIAS,
ESC PROV 25 DE MAYO,25,362,1,8336,8336,35,25-362,Tulumba,EL BAÑADO,
ESC PROV JOSE MARMOL,25,363,1,8337,8337,48,25-363,Tulumba,ISLA DE SAN ANTONIO,
ESC.PROV.F.N.LAPRIDA,25,364,8,8344,8351,2666,25-364,Tulumba,LA DORMIDA,
I.P.E.A. N°223,25,364,6,8338,8343,1993,25-364,Tulumba,LA DORMIDA,
ESC LUIS E JUNCOS(EX NAC 212),25,365,1,8352,8352,17,25-365,Tulumba,LAS MASITAS,
ESC.MARIA L.ROBLEDO,25,366,3,8353,8355,1042,25-366,Tulumba,LUCIO V MANSILLA,
ESC.PROV.D.F.SARMIENTO,25,367,2,8356,8357,421,25-367,Tulumba,ROSARIO DEL SALADILLO,
ESC.PROV.V.MERCANTE,25,368,2,8358,8359,656,25-368,Tulumba,SAN JOSE DE LAS SALINAS,
ESC MANUEL BELGRANO,25,369,2,8360,8361,566,25-369,Tulumba,SAN PEDRO NORTE,
ESC PROV CORNELIO SAAVEDRA,25,370,1,8362,8362,83,25-370,Tulumba,SANTA CRUZ,
ESC.PROV.OB.O.CORREA,25,371,6,8364,8369,1996,25-371,Tulumba,TULUMBA,
ESC PROV MIGUEL DE GUEMES,25,360A,1,8328,8328,267,25-360A,Tulumba,EL RODEO,
ESCUELA ESTEBAN ECHEVERRIA,25,360B,1,8329,8329,136,25-360B,Tulumba,LA TOMA,
ESC PROV MANUEL DORREGO,25,370A,1,8363,8363,27,25-370A,Tulumba,LA CAÑADA,
ESC.PROV.DR.GARCIA GONZALEZ,26,372,4,8370,8373,1144,26-372,Unión,ALTO ALEGRE,
ESC PROV GRAL SAN MARTIN,26,373,7,8375,8381,2363,26-373,Unión,BALLESTEROS,
ESC GRAL BELGRANO-IPEM N°139,26,373,5,8382,8386,1694,26-373,Unión,BALLESTEROS,
ESCUELA N°9,26,374,5,8387,8391,1637,26-374,Unión,BALLESTEROS SUD,
ESC.NORMAL F.ALCORTA,26,375,21,8392,8412,7309,26-375,Unión,BELL VILLE,
ESC PONCIANO VIVANCO,26,375,16,8450,8465,5579,26-375,Unión,BELL VILLE,
ESC.SUPERIOR DE COMERCIO,26,375,14,8424,8437,4870,26-375,Unión,BELL VILLE,
COLEGIO SAN JOSE,26,375,12,8466,8477,4174,26-375,Unión,BELL VILLE,
ESCUELA A MATTERSON,26,375,12,8438,8449,4176,26-375,Unión,BELL VILLE,
ESC F AMEGHINO,26,375,11,8413,8423,3827,26-375,Unión,BELL VILLE,
CENTRO POLIVALENTE DE ARTE,26,375,4,8478,8481,1391,26-375,Unión,BELL VILLE,
ESC PROV B ERNARDINO RIVADAVIA,26,376,2,8482,8483,418,26-376,Unión,BISMARCK,
ESC PROV ALMAFUERTE,26,377,1,8484,8484,256,26-377,Unión,BREMEN,
INSTITUTO BELISARIO ROLDAN,26,378,12,8495,8506,4162,26-378,Unión,CANALS,
ESC PROV J HERNANDEZ,26,378,10,8485,8494,3483,26-378,Unión,CANALS,
ESC.PROV.A.M.ZUMARAN D CARCANO,26,379,1,8507,8507,23,26-379,Unión,CARCANO,
ESC DE COM JOSE M.ESTRADA,26,381,5,8508,8512,1458,26-381,Unión,CINTRA,
ESC PROV B QUINQUELA MARTIN,26,382,2,8513,8514,680,26-382,Unión,CHILIBROSTE,
ESC.PROV.V.LOPEZ Y PLANES,26,384,5,8515,8519,1579,26-384,Unión,PUEBLO ITALIANO,
ESC.M.C.G.DE MATOCCIA,26,385,4,8520,8523,1341,26-385,Unión,ESCALANTE,
ESC R VERA PEÑALOZA,26,386,2,8524,8525,611,26-386,Unión,GOULD,
ESC P ALBARRACIN DE SARMIENTO,26,387,5,8526,8530,1488,26-387,Unión,IDIAZABAL,
INST SUP DE PROFESORADO,26,389,6,8536,8541,1965,26-389,Unión,LABORDE,
ESCUELA MARIANO MORENO,26,389,5,8531,8535,1645,26-389,Unión,LABORDE,
ESCUELA PROV DARDO ROCHA,26,389,5,8542,8546,1645,26-389,Unión,LABORDE,
ESC.PROV.D.F.SARMIENTO,26,390,2,8547,8548,567,26-390,Unión,MONTE LEÑA,
INSTITUTO SAGRADO CORAZON,26,391,13,8549,8561,4374,26-391,Unión,MONTE MAIZ,
ESCUELA JOSE DE SAN MARTIN,26,391,6,8562,8567,2019,26-391,Unión,MONTE MAIZ,
ESC PROV LEOPOLDO LUGONES,26,392,7,8572,8578,2231,26-392,Unión,MORRISON,
ESC PROV NIÑAS DE AYOHUMA,26,392,4,8568,8571,1275,26-392,Unión,MORRISON,
ESCUELA LEANDRO N ALEM,26,393,8,8585,8592,2591,26-393,Unión,NOETINGER,
ESC PROV R E DE SAN MARTIN,26,393,6,8579,8584,1941,26-393,Unión,NOETINGER,
ESCUELA AMADEO AUCHTER,26,394,7,8593,8599,2397,26-394,Unión,ORDOÑEZ,
INST GALA ORTIZ FERNANDEZ,26,395,5,8600,8604,1729,26-395,Unión,PASCANAS,
ESC MAESTRO J RECALDE,26,395,2,8605,8606,693,26-395,Unión,PASCANAS,
INST DALMACIO VELEZ SARSFIELD,26,396,12,8607,8618,4155,26-396,Unión,POSSE,
ESC PROV JUANA MANSO,26,396,5,8619,8623,1736,26-396,Unión,POSSE,
INSTITUTO SAN JOSE,26,396,5,8624,8628,1733,26-396,Unión,POSSE,
ESC.PROV.P.PIZZURNO,26,397,5,8630,8634,1508,26-397,Unión,SAN ANTONIO,
INST JOSE DE SAN MARTIN,26,400,5,8636,8640,1577,26-400,Unión,SAN MARCOS SUD,
ESC PROV M BUCHARDO,26,400,4,8641,8644,1263,26-400,Unión,SAN MARCOS SUD,
ESC PROV PAULA ALBARRACIN,26,401,1,8645,8645,265,26-401,Unión,SANTA MARIA,
INSTITUTO JUAN B ALBERDI,26,402,5,8646,8650,1625,26-402,Unión,VIAMONTE,
ESC PROV JUAN P ESNAOLA,26,372A,1,8374,8374,238,26-372A,Unión,ANA ZUMARAN,
ESC.PROV.M.SASTRE,26,396A,1,8629,8629,34,26-396A,Unión,VILLA LOS PATOS,
ESCUELA VALENTIN ALSINA,26,397A,1,8635,8635,6,26-397A,Unión,CORRAL DEL BAJO,
